Date,ticker,llm_positive,llm_negative,llm_neutral,llm_confidence,llm_score,llm_relevance,llm_impact_magnitude,llm_uncertainty,news_count
2023-05-01,AAPL,0.20220861904761905,0.17462428571428573,0.6231677619047619,0.6335677142857142,0.027584380952380954,0.20857142857142857,0.2260274761904762,0.2427912380952381,21
2023-05-02,AAPL,0.231737,0.20651020833333333,0.56175325,0.6484201666666667,0.025226749999999996,0.2804166666666667,0.28506558333333337,0.2422575416666667,24
2023-05-03,AAPL,0.27362225,0.16692993750000001,0.559448125,0.6195464374999999,0.10669218750000001,0.325,0.299649125,0.2341531875,16
2023-05-04,AAPL,0.2454622105263158,0.24412536842105262,0.5104127631578947,0.6286617631578948,0.0013368947368420999,0.4081578947368421,0.3849409736842105,0.25806244736842104,38
2023-05-05,AAPL,0.42456816129032254,0.14621725806451613,0.42921490322580647,0.653294870967742,0.27835093548387096,0.45806451612903226,0.46254487096774194,0.23705070967741934,31
2023-05-06,AAPL,0.20085941666666665,0.19523391666666667,0.60390725,0.6149993333333333,0.005625500000000001,0.32583333333333336,0.24804416666666665,0.2384335,12
2023-05-07,AAPL,0.30401411111111115,0.16973233333333335,0.5262541111111111,0.6563705555555556,0.13428177777777778,0.42666666666666664,0.2603727777777778,0.2068147777777778,9
2023-05-08,AAPL,0.2599993333333333,0.18211014285714286,0.5578908571428571,0.605405,0.0778892380952381,0.2957142857142857,0.2374097142857143,0.23883328571428572,21
2023-05-09,AAPL,0.26670134615384616,0.16984203846153847,0.5634569230769231,0.6238103846153845,0.09685934615384614,0.2665384615384615,0.2747086923076923,0.237184,26
2023-05-10,AAPL,0.24613383333333336,0.22187541666666669,0.531991,0.6091158333333334,0.024258583333333323,0.17,0.24600366666666665,0.2337435,12
2023-05-11,AAPL,0.2242071176470588,0.16781729411764706,0.6079761176470588,0.6235755882352941,0.05638988235294117,0.14529411764705882,0.16627794117647057,0.24954364705882354,17
2023-05-12,AAPL,0.20404528571428573,0.17972464285714285,0.6162305,0.6292109285714285,0.024320714285714282,0.2492857142857143,0.18448914285714285,0.23385792857142856,14
2023-05-13,AAPL,0.186142,0.2041291666666667,0.609729,0.609729,-0.01798716666666667,0.2733333333333334,0.1969605,0.2161875,6
2023-05-14,AAPL,0.30094933333333335,0.150529,0.548522,0.5642036666666667,0.15042033333333335,0.40666666666666673,0.25323833333333334,0.21462599999999998,3
2023-05-15,AAPL,0.23924483333333335,0.19456600000000002,0.5661893333333333,0.6377393333333333,0.044678833333333334,0.14333333333333334,0.2602339166666667,0.23015216666666669,12
2023-05-16,AAPL,0.18104211111111113,0.20332605555555555,0.6156323888888889,0.6217173333333332,-0.022283944444444446,0.26611111111111113,0.19984244444444443,0.22964544444444446,18
2023-05-17,AAPL,0.21929576923076924,0.15457038461538464,0.6261342307692307,0.6261342307692307,0.06472538461538462,0.14153846153846156,0.18400784615384616,0.24037315384615385,13
2023-05-18,AAPL,0.21483775,0.1496899375,0.635472875,0.635472875,0.0651478125,0.120625,0.222918875,0.2541929375,16
2023-05-19,AAPL,0.1824844117647059,0.18531335294117646,0.6322026470588235,0.6326716470588236,-0.0028289411764705883,0.14176470588235296,0.12676370588235295,0.2512421764705883,17
2023-05-20,AAPL,0.2238578,0.16727150000000002,0.6088709999999999,0.6182546999999999,0.056586199999999996,0.167,0.20011589999999999,0.26698910000000003,10
2023-05-21,AAPL,0.22748466666666667,0.1557891111111111,0.6167265555555556,0.6167265555555556,0.07169544444444445,0.1488888888888889,0.11452144444444443,0.23696577777777778,9
2023-05-22,AAPL,0.25612317647058824,0.2062860588235294,0.5375912352941177,0.6255101764705883,0.04983711764705883,0.4188235294117647,0.29570876470588237,0.2272744705882353,17
2023-05-23,AAPL,0.2804313333333333,0.15645483333333335,0.5631140555555556,0.6050721666666666,0.12397644444444444,0.2916666666666667,0.20511927777777778,0.23093011111111114,18
2023-05-24,AAPL,0.19471172727272726,0.23830609090909088,0.5669824090909091,0.6216872727272728,-0.043594227272727264,0.25727272727272726,0.222979,0.24508068181818182,22
2023-05-25,AAPL,0.2868662142857143,0.14704864285714286,0.5660855,0.647824,0.13981735714285715,0.14214285714285715,0.2502506428571428,0.2308494285714286,14
2023-05-26,AAPL,0.24440626666666668,0.1466018666666667,0.6089922,0.6183770666666667,0.0978044,0.1713333333333333,0.23499333333333333,0.23728453333333333,15
2023-05-27,AAPL,0.22084375,0.18725216666666666,0.5919042499999999,0.5919042499999999,0.033591583333333334,0.32166666666666666,0.3162540833333333,0.24796925,12
2023-05-28,AAPL,0.21236866666666665,0.14327533333333334,0.6443563333333333,0.6443563333333333,0.06909333333333333,0.08,0.14707933333333334,0.22472866666666666,3
2023-05-29,AAPL,0.22388275,0.15229775,0.623819875,0.623819875,0.071585,0.17125,0.150357,0.221535875,8
2023-05-30,AAPL,0.230595,0.17341821739130434,0.5959871739130435,0.6310452608695651,0.05717678260869565,0.24478260869565216,0.23366986956521738,0.2572518260869565,23
2023-05-31,AAPL,0.23466176470588238,0.18275088235294118,0.5825877058823529,0.6022275882352941,0.051910882352941175,0.24588235294117644,0.25438552941176473,0.25223688235294117,17
2023-06-01,AAPL,0.37825234782608697,0.12499386956521738,0.49675391304347827,0.6549647826086956,0.253258652173913,0.2886956521739131,0.31331486956521737,0.2226504782608696,23
2023-06-02,AAPL,0.294926625,0.17456991666666666,0.5305036666666666,0.6179527916666666,0.12035687499999999,0.41291666666666665,0.27435129166666666,0.23775112499999998,24
2023-06-03,AAPL,0.21368866666666667,0.15605083333333333,0.630261,0.630261,0.057637749999999995,0.17,0.16946508333333332,0.24326441666666668,12
2023-06-04,AAPL,0.24641014285714286,0.16689428571428572,0.5866958571428571,0.6407468571428572,0.07951585714285714,0.2785714285714286,0.2717717142857143,0.24099357142857142,7
2023-06-05,AAPL,0.24319200000000002,0.2185147,0.5382936333333334,0.6224777666666667,0.0246773,0.38033333333333336,0.2559662,0.2344112,30
2023-06-06,AAPL,0.31233456249999997,0.19012737500000002,0.49753809375,0.6037452812499999,0.12220728125,0.4484375,0.26496815625000003,0.23603221875,32
2023-06-07,AAPL,0.26328851851851853,0.1897962962962963,0.5469155185185185,0.6146773703703703,0.07349222222222222,0.35703703703703704,0.24690107407407408,0.23294603703703703,27
2023-06-08,AAPL,0.24892445,0.17904065,0.57203525,0.61571885,0.0698839,0.2735,0.1758005,0.22872630000000002,20
2023-06-09,AAPL,0.23487558823529414,0.23018188235294118,0.5349428823529411,0.6393763529411765,0.004693764705882355,0.40705882352941175,0.2941289411764706,0.23191305882352942,17
2023-06-10,AAPL,0.16734522222222223,0.17600955555555556,0.6566458888888889,0.6566458888888889,-0.008664333333333333,0.12777777777777777,0.21875733333333333,0.22455966666666669,9
